date,year,month,day,port_name,country,import_volume_estimate,export_volume_estimate,vessel_call_count,port_id
2020-12-10 00:00:00+00:00,2020,12,10,VISAKHAPATNAM,India,61618.9268683129,34099.948952138,3,8
2020-12-11 00:00:00+00:00,2020,12,11,VISAKHAPATNAM,India,5342.78675050201,0.0,1,8
2020-12-12 00:00:00+00:00,2020,12,12,VISAKHAPATNAM,India,105435.991477795,99035.5568300398,7,8
2020-12-13 00:00:00+00:00,2020,12,13,VISAKHAPATNAM,India,145269.973513194,92938.6578924746,7,8
2020-12-14 00:00:00+00:00,2020,12,14,VISAKHAPATNAM,India,0.0,58902.660619285,4,8
2020-12-15 00:00:00+00:00,2020,12,15,VISAKHAPATNAM,India,161204.677492362,0.0,4,8
2020-12-16 00:00:00+00:00,2020,12,16,VISAKHAPATNAM,India,142033.676240077,88418.9180288549,6,8
2020-12-17 00:00:00+00:00,2020,12,17,VISAKHAPATNAM,India,47073.4365267552,25800.5438571296,4,8
2020-12-18 00:00:00+00:00,2020,12,18,VISAKHAPATNAM,India,140785.962574454,73214.2209693429,5,8
2020-12-19 00:00:00+00:00,2020,12,19,VISAKHAPATNAM,India,104512.946397656,53075.0417948006,5,8
2020-12-20 00:00:00+00:00,2020,12,20,VISAKHAPATNAM,India,88714.9113684613,35786.6609388178,6,8
2020-12-21 00:00:00+00:00,2020,12,21,VISAKHAPATNAM,India,121302.022131298,41754.3557282099,5,8
2020-12-22 00:00:00+00:00,2020,12,22,VISAKHAPATNAM,India,46240.4778079011,94029.4426637578,4,8
2020-12-23 00:00:00+00:00,2020,12,23,VISAKHAPATNAM,India,42583.9494987726,49480.507012285,3,8
2020-12-24 00:00:00+00:00,2020,12,24,VISAKHAPATNAM,India,203054.960572549,0.0,4,8
2020-12-25 00:00:00+00:00,2020,12,25,VISAKHAPATNAM,India,46922.5140571148,47848.8286642317,3,8
2020-12-26 00:00:00+00:00,2020,12,26,VISAKHAPATNAM,India,207481.817509888,92062.796536969,7,8
2020-12-27 00:00:00+00:00,2020,12,27,VISAKHAPATNAM,India,220157.07830419485,0.0,5,8
2020-12-28 00:00:00+00:00,2020,12,28,VISAKHAPATNAM,India,2671.39337525101,8768.37441932129,1,8
2020-12-29 00:00:00+00:00,2020,12,29,VISAKHAPATNAM,India,48618.8382710588,72948.6374272053,4,8
2020-12-30 00:00:00+00:00,2020,12,30,VISAKHAPATNAM,India,0.0,0.0,0,8
2020-12-31 00:00:00+00:00,2020,12,31,VISAKHAPATNAM,India,220157.07830419485,50999.5560728768,6,8
2021-01-01 00:00:00+00:00,2021,1,1,VISAKHAPATNAM,India,48200.9209652377,54299.2621741343,3,8
2021-01-02 00:00:00+00:00,2021,1,2,VISAKHAPATNAM,India,174327.452425459,27065.8041716166,7,8
2021-01-03 00:00:00+00:00,2021,1,3,VISAKHAPATNAM,India,0.0,68572.972119232,2,8
2021-01-04 00:00:00+00:00,2021,1,4,VISAKHAPATNAM,India,95647.7849697574,0.0,3,8
2021-01-05 00:00:00+00:00,2021,1,5,VISAKHAPATNAM,India,110570.526185155,14468.0761269577,5,8
2021-01-06 00:00:00+00:00,2021,1,6,VISAKHAPATNAM,India,119205.848083854,65793.2096143029,5,8
2021-01-07 00:00:00+00:00,2021,1,7,VISAKHAPATNAM,India,147594.321820664,71434.7818814904,5,8
2021-01-08 00:00:00+00:00,2021,1,8,VISAKHAPATNAM,India,16243.5021058506,16929.9781757311,4,8
2021-01-09 00:00:00+00:00,2021,1,9,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-01-10 00:00:00+00:00,2021,1,10,VISAKHAPATNAM,India,220157.07830419485,32982.8165951343,6,8
2021-01-11 00:00:00+00:00,2021,1,11,VISAKHAPATNAM,India,28866.9081248253,47134.2660064963,3,8
2021-01-12 00:00:00+00:00,2021,1,12,VISAKHAPATNAM,India,27246.9735662893,0.0,2,8
2021-01-13 00:00:00+00:00,2021,1,13,VISAKHAPATNAM,India,93824.7589610644,65822.2149673819,5,8
2021-01-14 00:00:00+00:00,2021,1,14,VISAKHAPATNAM,India,53538.0342360482,0.0,3,8
2021-01-15 00:00:00+00:00,2021,1,15,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-01-16 00:00:00+00:00,2021,1,16,VISAKHAPATNAM,India,217887.672033016,32271.7693118878,5,8
2021-01-17 00:00:00+00:00,2021,1,17,VISAKHAPATNAM,India,134549.458866993,99072.4858247203,7,8
2021-01-18 00:00:00+00:00,2021,1,18,VISAKHAPATNAM,India,163061.891536642,32975.8724787924,6,8
2021-01-19 00:00:00+00:00,2021,1,19,VISAKHAPATNAM,India,68624.2582854966,64279.3480160631,5,8
2021-01-20 00:00:00+00:00,2021,1,20,VISAKHAPATNAM,India,34131.4397703764,48960.6442227209,5,8
2021-01-21 00:00:00+00:00,2021,1,21,VISAKHAPATNAM,India,114300.621536024,15832.393787822,4,8
2021-01-22 00:00:00+00:00,2021,1,22,VISAKHAPATNAM,India,23899.0441964248,92464.31738693,5,8
2021-01-23 00:00:00+00:00,2021,1,23,VISAKHAPATNAM,India,0.0,0.0,1,8
2021-01-24 00:00:00+00:00,2021,1,24,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-01-25 00:00:00+00:00,2021,1,25,VISAKHAPATNAM,India,76546.3246855256,38390.5772261113,3,8
2021-01-26 00:00:00+00:00,2021,1,26,VISAKHAPATNAM,India,1102.03477708576,70664.3463230894,3,8
2021-01-27 00:00:00+00:00,2021,1,27,VISAKHAPATNAM,India,35194.2782889661,46766.5351289773,5,8
2021-01-28 00:00:00+00:00,2021,1,28,VISAKHAPATNAM,India,114922.604903561,11498.7075245733,3,8
2021-01-29 00:00:00+00:00,2021,1,29,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-01-30 00:00:00+00:00,2021,1,30,VISAKHAPATNAM,India,42368.6511006237,81764.3556458732,5,8
2021-01-31 00:00:00+00:00,2021,1,31,VISAKHAPATNAM,India,79583.6757578707,43516.9448872226,5,8
2021-02-01 00:00:00+00:00,2021,2,1,VISAKHAPATNAM,India,682.994256513295,0.0,1,8
2021-02-02 00:00:00+00:00,2021,2,2,VISAKHAPATNAM,India,185044.406726466,8646.03386802977,7,8
2021-02-03 00:00:00+00:00,2021,2,3,VISAKHAPATNAM,India,77304.1376980722,26620.4496481394,2,8
2021-02-04 00:00:00+00:00,2021,2,4,VISAKHAPATNAM,India,49460.4499077949,0.0,3,8
2021-02-05 00:00:00+00:00,2021,2,5,VISAKHAPATNAM,India,102575.717631815,48126.173053386,3,8
2021-02-06 00:00:00+00:00,2021,2,6,VISAKHAPATNAM,India,0.0,58803.8975206054,4,8
2021-02-07 00:00:00+00:00,2021,2,7,VISAKHAPATNAM,India,101811.865211705,2151.9180120587,2,8
2021-02-08 00:00:00+00:00,2021,2,8,VISAKHAPATNAM,India,81065.4909700746,2263.08512364246,5,8
2021-02-09 00:00:00+00:00,2021,2,9,VISAKHAPATNAM,India,220157.07830419485,0.0,4,8
2021-02-10 00:00:00+00:00,2021,2,10,VISAKHAPATNAM,India,67610.0016370188,0.0,3,8
2021-02-11 00:00:00+00:00,2021,2,11,VISAKHAPATNAM,India,147456.082658194,2151.9180120587,4,8
2021-02-12 00:00:00+00:00,2021,2,12,VISAKHAPATNAM,India,28538.4292217158,0.0,1,8
2021-02-13 00:00:00+00:00,2021,2,13,VISAKHAPATNAM,India,91678.1550083323,0.0,3,8
2021-02-14 00:00:00+00:00,2021,2,14,VISAKHAPATNAM,India,4945.41263176965,50929.0496840961,3,8
2021-02-15 00:00:00+00:00,2021,2,15,VISAKHAPATNAM,India,0.0,38378.8437871153,1,8
2021-02-16 00:00:00+00:00,2021,2,16,VISAKHAPATNAM,India,50291.3900119945,28645.3798924231,2,8
2021-02-17 00:00:00+00:00,2021,2,17,VISAKHAPATNAM,India,53097.0880706179,1004.95722233882,3,8
2021-02-18 00:00:00+00:00,2021,2,18,VISAKHAPATNAM,India,124650.520639749,0.0,4,8
2021-02-19 00:00:00+00:00,2021,2,19,VISAKHAPATNAM,India,0.0,18884.5053886839,2,8
2021-02-20 00:00:00+00:00,2021,2,20,VISAKHAPATNAM,India,0.0,0.0,1,8
2021-02-21 00:00:00+00:00,2021,2,21,VISAKHAPATNAM,India,62934.6898258353,33895.7067697033,4,8
2021-02-22 00:00:00+00:00,2021,2,22,VISAKHAPATNAM,India,31909.8556402197,21459.5498221794,2,8
2021-02-23 00:00:00+00:00,2021,2,23,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-02-24 00:00:00+00:00,2021,2,24,VISAKHAPATNAM,India,43827.4167066899,15400.6204344464,2,8
2021-02-25 00:00:00+00:00,2021,2,25,VISAKHAPATNAM,India,0.0,57707.1982454443,2,8
2021-02-26 00:00:00+00:00,2021,2,26,VISAKHAPATNAM,India,80163.7950506355,43910.6076160206,5,8
2021-02-27 00:00:00+00:00,2021,2,27,VISAKHAPATNAM,India,0.0,0.0,1,8
2021-02-28 00:00:00+00:00,2021,2,28,VISAKHAPATNAM,India,56668.6120139954,33863.5984215988,3,8
2021-03-01 00:00:00+00:00,2021,3,1,VISAKHAPATNAM,India,98007.7559217703,1114.71525615727,3,8
2021-03-02 00:00:00+00:00,2021,3,2,VISAKHAPATNAM,India,92208.1703543636,8180.05332442733,3,8
2021-03-03 00:00:00+00:00,2021,3,3,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-03-04 00:00:00+00:00,2021,3,4,VISAKHAPATNAM,India,82666.3846778337,0.0,1,8
2021-03-05 00:00:00+00:00,2021,3,5,VISAKHAPATNAM,India,53054.7224735638,37161.6250357136,4,8
2021-03-06 00:00:00+00:00,2021,3,6,VISAKHAPATNAM,India,28114.6693020245,24566.0050033713,2,8
2021-03-07 00:00:00+00:00,2021,3,7,VISAKHAPATNAM,India,84662.8083514147,24362.4262380036,3,8
2021-03-08 00:00:00+00:00,2021,3,8,VISAKHAPATNAM,India,58686.0406216222,52985.5833272166,3,8
2021-03-09 00:00:00+00:00,2021,3,9,VISAKHAPATNAM,India,7923.90184285514,4816.25988860539,1,8
2021-03-10 00:00:00+00:00,2021,3,10,VISAKHAPATNAM,India,32221.6322680237,32369.780536259,2,8
2021-03-11 00:00:00+00:00,2021,3,11,VISAKHAPATNAM,India,23706.2200225332,26615.9192292767,2,8
2021-03-12 00:00:00+00:00,2021,3,12,VISAKHAPATNAM,India,45950.8877152882,44925.7676910585,5,8
2021-03-13 00:00:00+00:00,2021,3,13,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-03-14 00:00:00+00:00,2021,3,14,VISAKHAPATNAM,India,0.0,53906.4060514942,2,8
2021-03-15 00:00:00+00:00,2021,3,15,VISAKHAPATNAM,India,4176.72802780558,76686.0935911914,4,8
2021-03-16 00:00:00+00:00,2021,3,16,VISAKHAPATNAM,India,20816.9679391168,52730.2990302513,4,8
2021-03-17 00:00:00+00:00,2021,3,17,VISAKHAPATNAM,India,0.0,4048.0740305607,1,8
2021-03-18 00:00:00+00:00,2021,3,18,VISAKHAPATNAM,India,112685.778999319,41437.5795788543,4,8
2021-03-19 00:00:00+00:00,2021,3,19,VISAKHAPATNAM,India,0.0,39231.864110386,1,8
2021-03-20 00:00:00+00:00,2021,3,20,VISAKHAPATNAM,India,0.0,36399.7741493151,3,8
2021-03-21 00:00:00+00:00,2021,3,21,VISAKHAPATNAM,India,0.0,7136.67358321023,1,8
2021-03-22 00:00:00+00:00,2021,3,22,VISAKHAPATNAM,India,72981.2962790466,25894.9324335959,4,8
2021-03-23 00:00:00+00:00,2021,3,23,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-03-24 00:00:00+00:00,2021,3,24,VISAKHAPATNAM,India,170699.600329149,37511.3080911848,3,8
2021-03-25 00:00:00+00:00,2021,3,25,VISAKHAPATNAM,India,51266.1584834377,68193.9491109247,4,8
2021-03-26 00:00:00+00:00,2021,3,26,VISAKHAPATNAM,India,101049.463882514,111710.2369911,7,8
2021-03-27 00:00:00+00:00,2021,3,27,VISAKHAPATNAM,India,48988.5152761794,33227.0831736584,3,8
2021-03-28 00:00:00+00:00,2021,3,28,VISAKHAPATNAM,India,0.0,65428.7068923115,3,8
2021-03-29 00:00:00+00:00,2021,3,29,VISAKHAPATNAM,India,133545.343573528,58805.908949492,4,8
2021-03-30 00:00:00+00:00,2021,3,30,VISAKHAPATNAM,India,80147.6665323139,89199.0473438979,6,8
2021-03-31 00:00:00+00:00,2021,3,31,VISAKHAPATNAM,India,105288.978247928,126948.31755258776,7,8
2021-04-01 00:00:00+00:00,2021,4,1,VISAKHAPATNAM,India,66233.5550551424,126948.31755258776,7,8
2021-04-02 00:00:00+00:00,2021,4,2,VISAKHAPATNAM,India,52592.0954561466,0.0,3,8
2021-04-03 00:00:00+00:00,2021,4,3,VISAKHAPATNAM,India,0.0,40825.2275500534,2,8
2021-04-04 00:00:00+00:00,2021,4,4,VISAKHAPATNAM,India,46092.667497636,61578.3543880931,5,8
2021-04-05 00:00:00+00:00,2021,4,5,VISAKHAPATNAM,India,38331.9105583146,0.0,2,8
2021-04-06 00:00:00+00:00,2021,4,6,VISAKHAPATNAM,India,33662.4848521677,34042.6060042021,4,8
2021-04-07 00:00:00+00:00,2021,4,7,VISAKHAPATNAM,India,0.0,31857.0913957261,1,8
2021-04-08 00:00:00+00:00,2021,4,8,VISAKHAPATNAM,India,180524.679439584,53616.8537706722,6,8
2021-04-09 00:00:00+00:00,2021,4,9,VISAKHAPATNAM,India,28336.3827156422,103993.351226681,4,8
2021-04-10 00:00:00+00:00,2021,4,10,VISAKHAPATNAM,India,3400.28634385138,55823.2858907728,4,8
2021-04-11 00:00:00+00:00,2021,4,11,VISAKHAPATNAM,India,162527.913759977,63375.3390093004,6,8
2021-04-12 00:00:00+00:00,2021,4,12,VISAKHAPATNAM,India,0.0,4319.35206807675,2,8
2021-04-13 00:00:00+00:00,2021,4,13,VISAKHAPATNAM,India,103288.742082449,75157.6874633611,6,8
2021-04-14 00:00:00+00:00,2021,4,14,VISAKHAPATNAM,India,10951.8027771981,87283.9882142313,4,8
2021-04-15 00:00:00+00:00,2021,4,15,VISAKHAPATNAM,India,43404.6756926525,117937.747594913,5,8
2021-04-16 00:00:00+00:00,2021,4,16,VISAKHAPATNAM,India,29083.1840700365,111802.745550829,5,8
2021-04-17 00:00:00+00:00,2021,4,17,VISAKHAPATNAM,India,80882.1938896793,2916.3878777085,4,8
2021-04-18 00:00:00+00:00,2021,4,18,VISAKHAPATNAM,India,79963.3956517451,51736.8882447865,3,8
2021-04-19 00:00:00+00:00,2021,4,19,VISAKHAPATNAM,India,0.0,126948.31755258776,3,8
2021-04-20 00:00:00+00:00,2021,4,20,VISAKHAPATNAM,India,176741.485262845,84790.3153443304,7,8
2021-04-21 00:00:00+00:00,2021,4,21,VISAKHAPATNAM,India,48425.2636422327,99628.4650396526,4,8
2021-04-22 00:00:00+00:00,2021,4,22,VISAKHAPATNAM,India,87452.3410894611,12291.4244761103,2,8
2021-04-23 00:00:00+00:00,2021,4,23,VISAKHAPATNAM,India,56911.1762332591,48326.9023712927,4,8
2021-04-24 00:00:00+00:00,2021,4,24,VISAKHAPATNAM,India,0.0,62190.1165366809,3,8
2021-04-25 00:00:00+00:00,2021,4,25,VISAKHAPATNAM,India,131092.790765818,58224.5099693451,7,8
2021-04-26 00:00:00+00:00,2021,4,26,VISAKHAPATNAM,India,63269.802544877,58330.4855478602,4,8
2021-04-27 00:00:00+00:00,2021,4,27,VISAKHAPATNAM,India,93625.3818066569,0.0,4,8
2021-04-28 00:00:00+00:00,2021,4,28,VISAKHAPATNAM,India,110470.792460446,35573.3442385572,3,8
2021-04-29 00:00:00+00:00,2021,4,29,VISAKHAPATNAM,India,91234.5439216725,24668.2252124534,2,8
2021-04-30 00:00:00+00:00,2021,4,30,VISAKHAPATNAM,India,33373.2879734353,69554.6732154146,4,8
2021-05-01 00:00:00+00:00,2021,5,1,VISAKHAPATNAM,India,81702.0881284665,0.0,3,8
2021-05-02 00:00:00+00:00,2021,5,2,VISAKHAPATNAM,India,98947.1553824084,75825.1880203505,7,8
2021-05-03 00:00:00+00:00,2021,5,3,VISAKHAPATNAM,India,96395.9818343341,126948.31755258776,7,8
2021-05-04 00:00:00+00:00,2021,5,4,VISAKHAPATNAM,India,76829.0488935741,34414.7415772213,5,8
2021-05-05 00:00:00+00:00,2021,5,5,VISAKHAPATNAM,India,145725.771239663,10292.1361243825,5,8
2021-05-06 00:00:00+00:00,2021,5,6,VISAKHAPATNAM,India,111118.711702768,12525.6382232769,4,8
2021-05-07 00:00:00+00:00,2021,5,7,VISAKHAPATNAM,India,153318.972144363,56684.5911391024,4,8
2021-05-08 00:00:00+00:00,2021,5,8,VISAKHAPATNAM,India,9437.42806502659,0.0,2,8
2021-05-09 00:00:00+00:00,2021,5,9,VISAKHAPATNAM,India,86190.6066077682,54604.4124172571,4,8
2021-05-10 00:00:00+00:00,2021,5,10,VISAKHAPATNAM,India,193510.422765583,51960.3768833484,6,8
2021-05-11 00:00:00+00:00,2021,5,11,VISAKHAPATNAM,India,125438.241769262,15041.8195561109,4,8
2021-05-12 00:00:00+00:00,2021,5,12,VISAKHAPATNAM,India,8315.81699717605,67316.6983777967,5,8
2021-05-13 00:00:00+00:00,2021,5,13,VISAKHAPATNAM,India,29548.377888604,77628.7375185595,3,8
2021-05-14 00:00:00+00:00,2021,5,14,VISAKHAPATNAM,India,167391.172024779,36688.3428991197,5,8
2021-05-15 00:00:00+00:00,2021,5,15,VISAKHAPATNAM,India,79592.0884416109,44820.7286238346,3,8
2021-05-16 00:00:00+00:00,2021,5,16,VISAKHAPATNAM,India,31117.902690791,36429.3159565947,4,8
2021-05-17 00:00:00+00:00,2021,5,17,VISAKHAPATNAM,India,63990.0905170631,54373.7707851943,2,8
2021-05-18 00:00:00+00:00,2021,5,18,VISAKHAPATNAM,India,16620.5525132365,92195.1495559061,7,8
2021-05-19 00:00:00+00:00,2021,5,19,VISAKHAPATNAM,India,164359.222725867,31319.6728584497,4,8
2021-05-20 00:00:00+00:00,2021,5,20,VISAKHAPATNAM,India,0.0,35133.0329999659,2,8
2021-05-21 00:00:00+00:00,2021,5,21,VISAKHAPATNAM,India,141623.588698953,46990.7281246847,6,8
2021-05-22 00:00:00+00:00,2021,5,22,VISAKHAPATNAM,India,50825.3753154668,63644.1522025649,4,8
2021-05-23 00:00:00+00:00,2021,5,23,VISAKHAPATNAM,India,44376.5227581504,19003.3831220055,2,8
2021-05-24 00:00:00+00:00,2021,5,24,VISAKHAPATNAM,India,0.0,19061.2305647762,1,8
2021-05-25 00:00:00+00:00,2021,5,25,VISAKHAPATNAM,India,17972.6968367063,4953.70214242608,2,8
2021-05-26 00:00:00+00:00,2021,5,26,VISAKHAPATNAM,India,86515.0187532544,126948.31755258776,5,8
2021-05-27 00:00:00+00:00,2021,5,27,VISAKHAPATNAM,India,111024.514712506,23695.0404253476,5,8
2021-05-28 00:00:00+00:00,2021,5,28,VISAKHAPATNAM,India,29081.3863310632,31770.714609904,2,8
2021-05-29 00:00:00+00:00,2021,5,29,VISAKHAPATNAM,India,124105.352890988,49550.6162484073,6,8
2021-05-30 00:00:00+00:00,2021,5,30,VISAKHAPATNAM,India,76008.6720007715,34007.1914281461,3,8
2021-05-31 00:00:00+00:00,2021,5,31,VISAKHAPATNAM,India,158739.338220924,0.0,4,8
2021-06-01 00:00:00+00:00,2021,6,1,VISAKHAPATNAM,India,154705.169680209,32790.8046019922,4,8
2021-06-02 00:00:00+00:00,2021,6,2,VISAKHAPATNAM,India,25711.1943592645,46210.747934226,4,8
2021-06-03 00:00:00+00:00,2021,6,3,VISAKHAPATNAM,India,7404.4919307969,21726.5299380606,2,8
2021-06-04 00:00:00+00:00,2021,6,4,VISAKHAPATNAM,India,99803.7512827157,83103.8797521816,6,8
2021-06-05 00:00:00+00:00,2021,6,5,VISAKHAPATNAM,India,88612.6515113268,77780.8165738614,7,8
2021-06-06 00:00:00+00:00,2021,6,6,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-06-07 00:00:00+00:00,2021,6,7,VISAKHAPATNAM,India,204719.287908364,109851.695214391,5,8
2021-06-08 00:00:00+00:00,2021,6,8,VISAKHAPATNAM,India,133326.614088824,23097.300146458,4,8
2021-06-09 00:00:00+00:00,2021,6,9,VISAKHAPATNAM,India,17397.643621944,12645.6752485638,3,8
2021-06-10 00:00:00+00:00,2021,6,10,VISAKHAPATNAM,India,40666.0189144768,65734.4096342662,3,8
2021-06-11 00:00:00+00:00,2021,6,11,VISAKHAPATNAM,India,120542.473579326,61725.9764077421,5,8
2021-06-12 00:00:00+00:00,2021,6,12,VISAKHAPATNAM,India,44258.8411683583,56186.7053582377,4,8
2021-06-13 00:00:00+00:00,2021,6,13,VISAKHAPATNAM,India,108183.55346825,19362.7872235895,4,8
2021-06-14 00:00:00+00:00,2021,6,14,VISAKHAPATNAM,India,108876.548659484,93856.7978146517,7,8
2021-06-15 00:00:00+00:00,2021,6,15,VISAKHAPATNAM,India,0.0,35729.0982883196,3,8
2021-06-16 00:00:00+00:00,2021,6,16,VISAKHAPATNAM,India,51640.9372251271,0.0,2,8
2021-06-17 00:00:00+00:00,2021,6,17,VISAKHAPATNAM,India,60677.9344667333,33966.4120507022,5,8
2021-06-18 00:00:00+00:00,2021,6,18,VISAKHAPATNAM,India,85075.7789895026,80392.0940133739,7,8
2021-06-19 00:00:00+00:00,2021,6,19,VISAKHAPATNAM,India,28071.7984744341,85157.5320302608,4,8
2021-06-20 00:00:00+00:00,2021,6,20,VISAKHAPATNAM,India,0.0,45975.1299131266,2,8
2021-06-21 00:00:00+00:00,2021,6,21,VISAKHAPATNAM,India,52407.6728502663,63156.3727804668,4,8
2021-06-22 00:00:00+00:00,2021,6,22,VISAKHAPATNAM,India,9859.19737694879,29121.3268556801,3,8
2021-06-23 00:00:00+00:00,2021,6,23,VISAKHAPATNAM,India,44249.1951833714,47791.1759810163,3,8
2021-06-24 00:00:00+00:00,2021,6,24,VISAKHAPATNAM,India,37818.0696376188,20104.1005247837,3,8
2021-06-25 00:00:00+00:00,2021,6,25,VISAKHAPATNAM,India,170545.235607454,19785.152283243,5,8
2021-06-26 00:00:00+00:00,2021,6,26,VISAKHAPATNAM,India,26996.2900870779,98210.4052795042,4,8
2021-06-27 00:00:00+00:00,2021,6,27,VISAKHAPATNAM,India,120957.611010977,54748.3327640457,6,8
2021-06-28 00:00:00+00:00,2021,6,28,VISAKHAPATNAM,India,0.0,12477.3696276952,1,8
2021-06-29 00:00:00+00:00,2021,6,29,VISAKHAPATNAM,India,144459.039184102,0.0,4,8
2021-06-30 00:00:00+00:00,2021,6,30,VISAKHAPATNAM,India,97901.6607463598,116180.454520865,7,8
2021-07-01 00:00:00+00:00,2021,7,1,VISAKHAPATNAM,India,159142.338247617,50341.5102626786,5,8
2021-07-02 00:00:00+00:00,2021,7,2,VISAKHAPATNAM,India,114302.716079272,79676.0952505429,5,8
2021-07-03 00:00:00+00:00,2021,7,3,VISAKHAPATNAM,India,50023.9358343546,7244.3974334769,3,8
2021-07-04 00:00:00+00:00,2021,7,4,VISAKHAPATNAM,India,0.0,34055.0410330515,1,8
2021-07-05 00:00:00+00:00,2021,7,5,VISAKHAPATNAM,India,157862.725745261,68724.0508982663,6,8
2021-07-06 00:00:00+00:00,2021,7,6,VISAKHAPATNAM,India,59300.4370312587,29344.3096503934,4,8
2021-07-07 00:00:00+00:00,2021,7,7,VISAKHAPATNAM,India,125157.41312358,0.0,3,8
2021-07-08 00:00:00+00:00,2021,7,8,VISAKHAPATNAM,India,128407.796119629,7666.91069999953,4,8
2021-07-09 00:00:00+00:00,2021,7,9,VISAKHAPATNAM,India,44865.2588721993,30198.7632226419,4,8
2021-07-10 00:00:00+00:00,2021,7,10,VISAKHAPATNAM,India,53675.9121630723,0.0,1,8
2021-07-11 00:00:00+00:00,2021,7,11,VISAKHAPATNAM,India,220157.07830419485,50968.3692047448,7,8
2021-07-12 00:00:00+00:00,2021,7,12,VISAKHAPATNAM,India,2135.86865055026,31806.4316220696,2,8
2021-07-13 00:00:00+00:00,2021,7,13,VISAKHAPATNAM,India,100225.448702391,75343.6814005867,4,8
2021-07-14 00:00:00+00:00,2021,7,14,VISAKHAPATNAM,India,35138.2206634468,46925.5837822526,4,8
2021-07-15 00:00:00+00:00,2021,7,15,VISAKHAPATNAM,India,49416.6161044232,76820.3003032264,3,8
2021-07-16 00:00:00+00:00,2021,7,16,VISAKHAPATNAM,India,51655.3177262826,126948.31755258776,6,8
2021-07-17 00:00:00+00:00,2021,7,17,VISAKHAPATNAM,India,46102.2700405928,45472.5269077218,5,8
2021-07-18 00:00:00+00:00,2021,7,18,VISAKHAPATNAM,India,86761.8293493164,34548.9522744738,5,8
2021-07-19 00:00:00+00:00,2021,7,19,VISAKHAPATNAM,India,0.0,0.0,0,8
2021-07-20 00:00:00+00:00,2021,7,20,VISAKHAPATNAM,India,109378.360129679,11026.7083653983,4,8
2021-07-21 00:00:00+00:00,2021,7,21,VISAKHAPATNAM,India,13403.3861905524,126948.31755258776,7,8
2021-07-22 00:00:00+00:00,2021,7,22,VISAKHAPATNAM,India,0.0,61256.8434541087,3,8
2021-07-23 00:00:00+00:00,2021,7,23,VISAKHAPATNAM,India,56364.7911303236,0.0,4,8
2021-07-24 00:00:00+00:00,2021,7,24,VISAKHAPATNAM,India,53098.306623693,110693.874813337,6,8
2021-07-25 00:00:00+00:00,2021,7,25,VISAKHAPATNAM,India,33419.84617377,0.0,1,8
2021-07-26 00:00:00+00:00,2021,7,26,VISAKHAPATNAM,India,218602.908091446,0.0,3,8
2021-07-27 00:00:00+00:00,2021,7,27,VISAKHAPATNAM,India,0.0,113945.201847167,5,8
2021-07-28 00:00:00+00:00,2021,7,28,VISAKHAPATNAM,India,25977.6685052239,29565.0259182018,2,8
2021-07-29 00:00:00+00:00,2021,7,29,VISAKHAPATNAM,India,73030.5388897037,26629.3019534538,4,8
2021-07-30 00:00:00+00:00,2021,7,30,VISAKHAPATNAM,India,51485.7310456635,32458.8724724286,3,8
2021-07-31 00:00:00+00:00,2021,7,31,VISAKHAPATNAM,India,65.3986515014403,52972.1025851286,2,8
2021-08-01 00:00:00+00:00,2021,8,1,VISAKHAPATNAM,India,38653.1122170787,15925.3631262446,2,8
2021-08-02 00:00:00+00:00,2021,8,2,VISAKHAPATNAM,India,136481.276529597,8339.75036451054,4,8
2021-08-03 00:00:00+00:00,2021,8,3,VISAKHAPATNAM,India,0.0,62419.4907152638,3,8
2021-08-04 00:00:00+00:00,2021,8,4,VISAKHAPATNAM,India,17006.5949532622,0.0,1,8
2021-08-05 00:00:00+00:00,2021,8,5,VISAKHAPATNAM,India,9337.12634277143,87977.0871230068,5,8
2021-08-06 00:00:00+00:00,2021,8,6,VISAKHAPATNAM,India,43868.3722753367,44401.6304478574,3,8
2021-08-07 00:00:00+00:00,2021,8,7,VISAKHAPATNAM,India,104271.468578738,56200.5910338364,4,8
2021-08-08 00:00:00+00:00,2021,8,8,VISAKHAPATNAM,India,92865.5928701027,31379.4853762892,3,8
2021-08-09 00:00:00+00:00,2021,8,9,VISAKHAPATNAM,India,44204.0314579331,32854.3063937264,2,8
2021-08-10 00:00:00+00:00,2021,8,10,VISAKHAPATNAM,India,97967.464244361,91107.3225614595,5,8
2021-08-11 00:00:00+00:00,2021,8,11,VISAKHAPATNAM,India,99664.9674496541,0.0,2,8
2021-08-12 00:00:00+00:00,2021,8,12,VISAKHAPATNAM,India,82612.3720704833,0.0,3,8
2021-08-13 00:00:00+00:00,2021,8,13,VISAKHAPATNAM,India,49075.961189255,34601.0609165653,3,8
2021-08-14 00:00:00+00:00,2021,8,14,VISAKHAPATNAM,India,9418.62504132562,29133.1482882495,3,8
